"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 20:10:08 MSK 2024","Mon Feb 12 20:10:08 MSK 2024","746","tests","test_account","TestAccount","","","Кнопка ""Выход"" открывает страницу авторизации","Кнопка ""Выход"" открывает страницу авторизации"
"passed","Mon Feb 12 20:12:57 MSK 2024","Mon Feb 12 20:13:03 MSK 2024","5870","tests","test_orders_feed","TestOrdersFeed","","","Заказы пользователя из раздела «История заказов» отображаются на странице «Лента заказов»","Заказы пользователя из раздела «История заказов» отображаются на странице «Лента заказов»"
"passed","Mon Feb 12 20:11:17 MSK 2024","Mon Feb 12 20:11:17 MSK 2024","252","tests","test_main_functional","TestMainFunctional","","","Переход по клику на ""Конструктор"" открывает страницу с конструктором","Переход по клику на ""Конструктор"" открывает страницу с конструктором"
"passed","Mon Feb 12 20:14:56 MSK 2024","Mon Feb 12 20:14:57 MSK 2024","1091","tests","test_recover_password","TestRecoverPassword","","","Проверка, что кнопка ""Восстановить"" открывает страницу ввода нового пароля","Проверка, что кнопка ""Восстановить"" открывает страницу ввода нового пароля"
"passed","Mon Feb 12 20:11:46 MSK 2024","Mon Feb 12 20:11:47 MSK 2024","632","tests","test_main_functional","TestMainFunctional","","","Если кликнуть на крестик окна с деталями, тогда окно закроется","Если кликнуть на крестик окна с деталями, тогда окно закроется"
"passed","Mon Feb 12 20:09:57 MSK 2024","Mon Feb 12 20:09:58 MSK 2024","761","tests","test_account","TestAccount","","","Кнопка ""История заказов"" открывает страницу истории заказов","Кнопка ""История заказов"" открывает страницу истории заказов"
"passed","Mon Feb 12 20:10:03 MSK 2024","Mon Feb 12 20:10:03 MSK 2024","599","tests","test_account","TestAccount","","","Кнопка ""История заказов"" открывает страницу истории заказов","Кнопка ""История заказов"" открывает страницу истории заказов"
"passed","Mon Feb 12 20:09:36 MSK 2024","Mon Feb 12 20:09:37 MSK 2024","58","tests","test_account","TestAccount","","","Кнопка ""Личный Кабинет"" открывает стр. авторизации для неавторизованного пользователя","Кнопка ""Личный Кабинет"" открывает стр. авторизации для неавторизованного пользователя"
"passed","Mon Feb 12 20:11:27 MSK 2024","Mon Feb 12 20:11:28 MSK 2024","1118","tests","test_main_functional","TestMainFunctional","","","Переход по клику на ""Лента заказов"" открывает страницу с лентой заказов","Переход по клику на ""Лента заказов"" открывает страницу с лентой заказов"
"passed","Mon Feb 12 20:13:34 MSK 2024","Mon Feb 12 20:13:53 MSK 2024","19430","tests","test_orders_feed","TestOrdersFeed","","","При создании нового заказа счётчик ""Выполнено за всё_время/сегодня"" увеличивается","При создании нового заказа счётчик ""Выполнено за всё_время/сегодня"" увеличивается"
"passed","Mon Feb 12 20:15:09 MSK 2024","Mon Feb 12 20:15:10 MSK 2024","1769","tests","test_recover_password","TestRecoverPassword","","","Проверка, что клик по иконке ""Показать/Скрыть пароль"" активирует поле ввода пароля","Проверка, что клик по иконке ""Показать/Скрыть пароль"" активирует поле ввода пароля"
"passed","Mon Feb 12 20:14:52 MSK 2024","Mon Feb 12 20:14:52 MSK 2024","236","tests","test_recover_password","TestRecoverPassword","","","Проверка, что кнопка ""Восстановить пароль"" открывает страницу восстановления пароля","Проверка, что кнопка ""Восстановить пароль"" открывает страницу восстановления пароля"
"failed","Mon Feb 12 20:11:51 MSK 2024","Mon Feb 12 20:11:56 MSK 2024","5816","tests","test_main_functional","TestMainFunctional","","","При добавлении ингредиента в заказ счётчик этого ингредиента увеличивается","При добавлении ингредиента в заказ счётчик этого ингредиента увеличивается"
"passed","Mon Feb 12 20:12:00 MSK 2024","Mon Feb 12 20:12:00 MSK 2024","652","tests","test_main_functional","TestMainFunctional","","","При добавлении ингредиента в заказ счётчик этого ингредиента увеличивается","При добавлении ингредиента в заказ счётчик этого ингредиента увеличивается"
"passed","Mon Feb 12 20:11:38 MSK 2024","Mon Feb 12 20:11:38 MSK 2024","73","tests","test_main_functional","TestMainFunctional","","","Если кликнуть на ингредиент, появится всплывающее окно с деталями","Если кликнуть на ингредиент, появится всплывающее окно с деталями"
"passed","Mon Feb 12 20:11:42 MSK 2024","Mon Feb 12 20:11:43 MSK 2024","1008","tests","test_main_functional","TestMainFunctional","","","Если кликнуть на крестик окна с деталями, тогда окно закроется","Если кликнуть на крестик окна с деталями, тогда окно закроется"
"passed","Mon Feb 12 20:09:40 MSK 2024","Mon Feb 12 20:09:41 MSK 2024","55","tests","test_account","TestAccount","","","Кнопка ""Личный Кабинет"" открывает стр. авторизации для неавторизованного пользователя","Кнопка ""Личный Кабинет"" открывает стр. авторизации для неавторизованного пользователя"
"passed","Mon Feb 12 20:14:40 MSK 2024","Mon Feb 12 20:14:45 MSK 2024","5219","tests","test_orders_feed","TestOrdersFeed","","","После оформления заказа его номер появляется в разделе В работе","После оформления заказа его номер появляется в разделе В работе"
"passed","Mon Feb 12 20:12:10 MSK 2024","Mon Feb 12 20:12:10 MSK 2024","580","tests","test_main_functional","TestMainFunctional","","","Залогиненный пользователь может оформить заказ","Залогиненный пользователь может оформить заказ"
"broken","Mon Feb 12 20:12:26 MSK 2024","Mon Feb 12 20:12:48 MSK 2024","22186","tests","test_orders_feed","TestOrdersFeed","","","Заказы пользователя из раздела «История заказов» отображаются на странице «Лента заказов»","Заказы пользователя из раздела «История заказов» отображаются на странице «Лента заказов»"
"passed","Mon Feb 12 20:13:09 MSK 2024","Mon Feb 12 20:13:27 MSK 2024","18421","tests","test_orders_feed","TestOrdersFeed","","","При создании нового заказа счётчик ""Выполнено за всё_время/сегодня"" увеличивается","При создании нового заказа счётчик ""Выполнено за всё_время/сегодня"" увеличивается"
"passed","Mon Feb 12 20:12:20 MSK 2024","Mon Feb 12 20:12:20 MSK 2024","74","tests","test_orders_feed","TestOrdersFeed","","","Если кликнуть на заказ, откроется всплывающее окно с деталями","Если кликнуть на заказ, откроется всплывающее окно с деталями"
"passed","Mon Feb 12 20:11:31 MSK 2024","Mon Feb 12 20:11:32 MSK 2024","599","tests","test_main_functional","TestMainFunctional","","","Переход по клику на ""Лента заказов"" открывает страницу с лентой заказов","Переход по клику на ""Лента заказов"" открывает страницу с лентой заказов"
"passed","Mon Feb 12 20:11:35 MSK 2024","Mon Feb 12 20:11:35 MSK 2024","264","tests","test_main_functional","TestMainFunctional","","","Если кликнуть на ингредиент, появится всплывающее окно с деталями","Если кликнуть на ингредиент, появится всплывающее окно с деталями"
"passed","Mon Feb 12 20:09:52 MSK 2024","Mon Feb 12 20:09:52 MSK 2024","572","tests","test_account","TestAccount","","","Кнопка ""Личный Кабинет"" открывает стр. профиля для авторизованного пользователя","Кнопка ""Личный Кабинет"" открывает стр. профиля для авторизованного пользователя"
"passed","Mon Feb 12 20:14:49 MSK 2024","Mon Feb 12 20:14:49 MSK 2024","34","tests","test_recover_password","TestRecoverPassword","","","Проверка, что кнопка ""Восстановить пароль"" открывает страницу восстановления пароля","Проверка, что кнопка ""Восстановить пароль"" открывает страницу восстановления пароля"
"passed","Mon Feb 12 20:09:46 MSK 2024","Mon Feb 12 20:09:47 MSK 2024","1048","tests","test_account","TestAccount","","","Кнопка ""Личный Кабинет"" открывает стр. профиля для авторизованного пользователя","Кнопка ""Личный Кабинет"" открывает стр. профиля для авторизованного пользователя"
"passed","Mon Feb 12 20:14:06 MSK 2024","Mon Feb 12 20:14:10 MSK 2024","3657","tests","test_orders_feed","TestOrdersFeed","","","При создании нового заказа счётчик ""Выполнено за всё_время/сегодня"" увеличивается","При создании нового заказа счётчик ""Выполнено за всё_время/сегодня"" увеличивается"
"passed","Mon Feb 12 20:11:23 MSK 2024","Mon Feb 12 20:11:23 MSK 2024","75","tests","test_main_functional","TestMainFunctional","","","Переход по клику на ""Конструктор"" открывает страницу с конструктором","Переход по клику на ""Конструктор"" открывает страницу с конструктором"
"passed","Mon Feb 12 20:15:00 MSK 2024","Mon Feb 12 20:15:01 MSK 2024","1269","tests","test_recover_password","TestRecoverPassword","","","Проверка, что кнопка ""Восстановить"" открывает страницу ввода нового пароля","Проверка, что кнопка ""Восстановить"" открывает страницу ввода нового пароля"
"passed","Mon Feb 12 20:12:05 MSK 2024","Mon Feb 12 20:12:05 MSK 2024","275","tests","test_main_functional","TestMainFunctional","","","Залогиненный пользователь может оформить заказ","Залогиненный пользователь может оформить заказ"
"broken","Mon Feb 12 20:12:14 MSK 2024","Mon Feb 12 20:12:14 MSK 2024","22","tests","test_orders_feed","TestOrdersFeed","","","Если кликнуть на заказ, откроется всплывающее окно с деталями","Если кликнуть на заказ, откроется всплывающее окно с деталями"
"passed","Mon Feb 12 20:10:14 MSK 2024","Mon Feb 12 20:10:15 MSK 2024","1110","tests","test_account","TestAccount","","","Кнопка ""Выход"" открывает страницу авторизации","Кнопка ""Выход"" открывает страницу авторизации"
"passed","Mon Feb 12 20:13:58 MSK 2024","Mon Feb 12 20:14:02 MSK 2024","3674","tests","test_orders_feed","TestOrdersFeed","","","При создании нового заказа счётчик ""Выполнено за всё_время/сегодня"" увеличивается","При создании нового заказа счётчик ""Выполнено за всё_время/сегодня"" увеличивается"
"failed","Mon Feb 12 20:14:14 MSK 2024","Mon Feb 12 20:14:36 MSK 2024","21605","tests","test_orders_feed","TestOrdersFeed","","","После оформления заказа его номер появляется в разделе В работе","После оформления заказа его номер появляется в разделе В работе"
"passed","Mon Feb 12 20:15:04 MSK 2024","Mon Feb 12 20:15:06 MSK 2024","1573","tests","test_recover_password","TestRecoverPassword","","","Проверка, что клик по иконке ""Показать/Скрыть пароль"" активирует поле ввода пароля","Проверка, что клик по иконке ""Показать/Скрыть пароль"" активирует поле ввода пароля"
